student_id,lo_id,action,result,timestamp
466,T183_LO9,NULL,0,2025-09-23 12:25
6512,T155_LO1,NULL,0,2025-04-27 16:49
4667,T5_LO10,backtrack,1,2025-06-25 13:15
4108,T182_LO10,goto,1,2025-08-21 03:41
2500,T64_LO8,goto,1,2025-07-15 19:39
2182,T77_LO8,NULL,0,2025-06-11 19:10
1255,T198_LO8,backtrack,1,2025-02-03 20:37
3732,T128_LO3,stay,1,2025-06-25 04:26
4858,T67_LO5,revisit,1,2025-10-23 15:03
3510,T136_LO5,revisit,1,2025-03-30 13:47
1469,T157_LO7,NULL,1,2025-10-26 14:00
7733,T27_LO1,group_work,1,2025-05-16 03:28
9380,T165_LO5,goto,0,2025-07-22 05:15
7509,T79_LO9,goto,1,2025-01-14 15:48
7241,T10_LO10,revisit,1,2025-09-04 08:18
3458,T185_LO9,revisit,0,2025-04-16 11:04
5133,T3_LO7,group_work,0,2025-04-12 23:23
4522,T177_LO1,group_work,0,2025-07-02 23:12
6343,T144_LO9,NULL,1,2025-02-05 14:50
7847,T66_LO9,revisit,0,2025-03-16 20:12
4386,T93_LO6,stay,1,2025-09-07 17:59
9144,T68_LO8,goto,1,2025-08-06 16:05
8412,T125_LO5,NULL,0,2025-09-03 13:51
7064,T59_LO5,group_work,1,2025-07-23 16:47
6702,T159_LO9,goto,1,2025-01-27 05:42
1682,T121_LO7,backtrack,1,2025-03-12 15:54
499,T100_LO5,revisit,1,2025-11-26 21:16
7583,T154_LO1,backtrack,0,2025-02-01 01:17
3881,T74_LO9,goto,0,2025-02-18 06:26
8293,T126_LO10,goto,1,2025-01-03 11:47
7784,T158_LO5,group_work,0,2025-03-21 06:17
1105,T82_LO5,goto,1,2025-11-18 15:53
453,T117_LO6,stay,0,2025-09-11 17:46
9921,T91_LO8,stay,0,2025-02-10 22:48
2785,T157_LO3,backtrack,0,2025-03-19 07:48
479,T6_LO6,NULL,1,2025-07-02 21:54
3771,T10_LO4,goto,1,2025-08-17 11:43
420,T190_LO5,goto,1,2025-12-21 06:15
9612,T62_LO1,group_work,1,2025-11-10 19:32
3273,T16_LO1,stay,0,2025-06-30 02:52
770,T27_LO1,NULL,0,2025-12-03 19:20
9609,T66_LO7,revisit,0,2025-01-04 06:44
3738,T28_LO10,stay,1,2025-05-14 07:14
909,T66_LO9,group_work,0,2025-12-20 22:45
4757,T146_LO10,backtrack,1,2025-09-13 01:53
3777,T79_LO7,stay,0,2025-10-06 01:11
72,T70_LO7,revisit,0,2025-08-03 00:05
9305,T84_LO7,goto,0,2025-10-29 05:56
6315,T21_LO3,goto,1,2025-04-14 05:47
3372,T189_LO3,stay,1,2025-07-15 08:58
8257,T78_LO9,goto,0,2025-05-26 18:37
7961,T58_LO2,backtrack,0,2025-04-08 20:01
3462,T99_LO2,NULL,1,2025-10-22 04:31
6107,T14_LO8,stay,1,2025-04-27 05:15
5361,T29_LO1,NULL,1,2025-11-11 17:22
395,T119_LO2,revisit,0,2025-12-14 17:32
3892,T171_LO8,backtrack,1,2025-04-06 05:13
7190,T146_LO2,goto,1,2025-11-07 22:02
5447,T3_LO6,backtrack,0,2025-07-10 15:05
8311,T80_LO2,goto,1,2025-04-10 21:55
8556,T23_LO6,stay,1,2025-07-23 08:20
6477,T147_LO7,revisit,0,2025-09-03 23:13
8371,T74_LO7,revisit,1,2025-03-03 23:00
9896,T72_LO10,group_work,1,2025-01-06 00:37
2591,T37_LO9,backtrack,0,2025-02-09 05:23
2561,T39_LO9,stay,0,2025-03-02 00:18
6500,T188_LO10,backtrack,1,2025-07-28 05:47
2691,T105_LO7,stay,0,2025-07-06 14:50
8919,T4_LO8,group_work,1,2025-10-26 08:54
7221,T83_LO7,revisit,0,2025-08-29 23:13
240,T103_LO7,group_work,0,2025-03-29 18:10
2556,T53_LO1,stay,0,2025-02-21 04:18
7981,T181_LO3,backtrack,0,2025-09-06 08:08
2768,T64_LO7,group_work,0,2025-10-24 03:35
1150,T145_LO5,group_work,1,2025-11-16 21:28
5557,T44_LO2,NULL,0,2025-05-18 08:49
115,T97_LO9,NULL,0,2025-11-25 00:52
5845,T28_LO3,goto,1,2025-09-01 12:53
3415,T76_LO6,stay,0,2025-02-10 02:27
9092,T134_LO3,NULL,1,2025-09-13 08:58
5180,T76_LO7,stay,0,2025-02-22 18:50
4599,T77_LO1,goto,1,2025-01-18 17:10
1513,T26_LO3,group_work,0,2025-05-24 21:41
429,T23_LO2,NULL,1,2025-02-08 13:18
2621,T176_LO5,backtrack,1,2025-12-20 11:32
5315,T142_LO9,revisit,1,2025-09-14 04:31
9770,T173_LO5,backtrack,0,2025-11-07 14:49
1876,T21_LO10,NULL,1,2025-10-02 14:50
7431,T33_LO1,group_work,1,2025-04-22 01:58
9646,T148_LO9,NULL,1,2025-09-17 19:03
8952,T86_LO1,stay,0,2025-02-23 15:32
7444,T143_LO3,backtrack,1,2025-06-16 08:50
7153,T146_LO4,goto,0,2025-12-13 08:15
3756,T68_LO7,backtrack,0,2025-09-23 05:48
2852,T5_LO4,goto,0,2025-02-12 23:01
522,T38_LO10,stay,1,2025-11-17 15:15
8612,T94_LO2,goto,0,2025-10-08 19:22
9133,T186_LO1,backtrack,0,2025-04-06 15:45
5642,T42_LO3,NULL,1,2025-04-22 22:40
978,T147_LO2,NULL,1,2025-02-10 17:49
8514,T138_LO7,NULL,1,2025-10-29 02:00
5279,T117_LO6,revisit,0,2025-05-24 10:22
9743,T127_LO3,NULL,1,2025-12-25 00:39
7516,T118_LO6,backtrack,0,2025-03-29 14:56
7358,T99_LO3,backtrack,0,2025-05-14 04:22
5071,T112_LO4,group_work,0,2025-01-23 19:19
9997,T162_LO4,revisit,1,2025-09-02 23:04
9297,T151_LO8,NULL,0,2025-04-12 05:25
576,T100_LO5,group_work,0,2025-07-25 01:36
7972,T45_LO7,NULL,0,2025-08-06 06:32
5448,T96_LO10,goto,0,2025-12-24 22:49
5690,T30_LO5,NULL,0,2025-08-22 13:29
4605,T104_LO8,revisit,1,2025-11-06 19:02
5906,T82_LO8,NULL,0,2025-07-15 18:28
2624,T184_LO2,backtrack,0,2025-08-06 09:05
1868,T165_LO5,backtrack,0,2025-09-03 18:43
5343,T21_LO6,goto,1,2025-07-22 13:03
6405,T140_LO2,revisit,0,2025-06-17 08:27
8860,T126_LO6,group_work,0,2025-12-17 03:10
7153,T83_LO10,goto,0,2025-04-02 12:24
4299,T39_LO1,NULL,1,2025-03-27 19:33
6385,T25_LO7,group_work,1,2025-02-12 05:12
6232,T41_LO4,stay,0,2025-08-19 18:31
5442,T162_LO1,NULL,0,2025-08-16 15:27
4208,T81_LO9,revisit,0,2025-07-06 15:43
8952,T3_LO4,backtrack,1,2025-09-16 22:38
6614,T176_LO8,NULL,0,2025-09-07 12:55
2840,T41_LO7,stay,1,2025-09-05 03:22
3210,T62_LO4,revisit,1,2025-02-04 16:00
3092,T140_LO8,backtrack,1,2025-11-01 22:27
1899,T54_LO9,backtrack,0,2025-07-19 04:46
953,T139_LO10,NULL,0,2025-03-01 14:33
7488,T14_LO5,NULL,1,2025-06-07 20:12
753,T131_LO10,backtrack,1,2025-02-08 12:45
4524,T174_LO9,goto,0,2025-11-21 04:30
2516,T12_LO7,NULL,1,2025-09-08 23:45
4641,T60_LO3,revisit,1,2025-01-08 00:18
7515,T64_LO8,NULL,0,2025-09-25 04:56
448,T28_LO9,NULL,1,2025-07-27 02:09
8151,T14_LO4,revisit,1,2025-12-19 15:42
2079,T32_LO8,revisit,0,2025-06-23 17:08
8958,T61_LO7,NULL,1,2025-11-01 02:19
5963,T167_LO2,backtrack,1,2025-07-19 23:43
8859,T194_LO6,revisit,1,2025-04-08 02:15
6789,T31_LO8,group_work,0,2025-02-15 05:06
7278,T54_LO8,group_work,0,2025-11-15 00:56
2837,T90_LO7,revisit,0,2025-08-13 14:39
3647,T173_LO2,goto,0,2025-06-16 04:03
1475,T58_LO7,revisit,0,2025-05-18 18:57
1409,T104_LO7,backtrack,1,2025-11-05 00:06
5729,T20_LO7,revisit,1,2025-10-17 19:29
319,T79_LO10,backtrack,0,2025-05-03 09:19
2092,T144_LO10,goto,1,2025-04-08 15:25
1829,T77_LO4,revisit,0,2025-12-12 07:52
1673,T26_LO9,group_work,0,2025-02-27 00:58
8842,T104_LO10,NULL,1,2025-03-23 05:16
4796,T123_LO3,backtrack,0,2025-06-07 05:24
5719,T95_LO7,revisit,0,2025-11-19 10:36
4787,T152_LO3,backtrack,0,2025-09-22 23:54
1064,T38_LO2,NULL,0,2025-07-20 04:15
8928,T158_LO10,NULL,1,2025-09-03 00:26
4354,T17_LO2,backtrack,0,2025-01-15 03:52
8795,T41_LO1,revisit,0,2025-03-08 07:47
3823,T15_LO7,goto,1,2025-07-15 00:55
4309,T55_LO9,backtrack,1,2025-09-27 06:33
6925,T175_LO2,group_work,0,2025-03-31 15:11
8573,T132_LO5,backtrack,0,2025-03-22 09:22
8359,T164_LO7,stay,1,2025-03-12 23:49
2301,T59_LO3,NULL,0,2025-05-07 17:26
2062,T4_LO3,NULL,1,2025-08-09 16:59
2951,T197_LO1,revisit,0,2025-11-19 21:56
1003,T164_LO4,group_work,1,2025-03-28 13:30
9067,T71_LO7,goto,1,2025-08-18 08:37
9205,T39_LO10,backtrack,0,2025-07-11 10:39
9903,T21_LO10,revisit,0,2025-01-22 16:20
3277,T66_LO4,group_work,1,2025-09-13 14:17
6168,T2_LO8,goto,0,2025-03-13 12:53
8752,T100_LO1,backtrack,1,2025-06-24 21:22
8675,T159_LO6,goto,0,2025-06-23 01:52
9327,T144_LO7,group_work,1,2025-01-25 11:00
5360,T121_LO9,backtrack,1,2025-03-24 16:26
7839,T17_LO8,group_work,0,2025-07-02 00:07
4601,T49_LO5,goto,1,2025-01-02 05:39
402,T142_LO4,NULL,1,2025-10-13 22:08
9582,T43_LO10,stay,1,2025-01-09 00:58
8523,T141_LO10,stay,1,2025-09-26 07:18
1223,T47_LO3,revisit,0,2025-06-25 08:19
8640,T44_LO5,backtrack,0,2025-04-29 22:24
1336,T101_LO1,NULL,1,2025-12-03 16:58
4040,T198_LO9,NULL,0,2025-09-28 22:38
9938,T146_LO8,goto,0,2025-02-11 00:17
9931,T156_LO8,goto,1,2025-03-31 07:23
1618,T29_LO2,backtrack,1,2025-08-12 14:15
9305,T193_LO4,NULL,1,2025-12-25 18:30
3501,T41_LO5,NULL,1,2025-07-24 04:53
5630,T164_LO4,stay,0,2025-07-01 21:34
251,T112_LO5,goto,0,2025-11-18 13:53
3111,T97_LO9,backtrack,0,2025-08-04 21:07
9052,T106_LO1,group_work,0,2025-04-04 23:44
7852,T195_LO3,stay,0,2025-04-16 07:52
7373,T101_LO5,goto,1,2025-12-18 08:06
9594,T36_LO9,revisit,1,2025-03-14 10:14
5673,T97_LO9,backtrack,1,2025-11-29 08:55
5615,T81_LO2,group_work,0,2025-08-06 00:25
8859,T24_LO2,stay,0,2025-03-23 01:19
2575,T191_LO7,stay,0,2025-08-15 08:41
7200,T49_LO4,group_work,0,2025-12-05 07:14
8924,T189_LO5,NULL,0,2025-05-11 06:19
3893,T75_LO9,revisit,0,2025-03-05 14:58
5564,T162_LO2,stay,1,2025-01-08 14:39
2359,T7_LO3,goto,0,2025-05-30 16:40
8052,T155_LO2,stay,0,2025-04-22 15:54
3703,T133_LO8,goto,0,2025-12-27 03:19
3588,T32_LO4,revisit,1,2025-02-23 19:42
4410,T147_LO5,NULL,0,2025-04-16 10:15
9493,T181_LO10,backtrack,1,2025-02-01 21:08
9361,T2_LO9,NULL,1,2025-10-30 12:09
2416,T83_LO5,NULL,1,2025-05-01 00:03
5286,T23_LO7,goto,0,2025-07-25 04:28
9989,T59_LO5,revisit,1,2025-08-27 09:34
6683,T110_LO7,stay,1,2025-04-06 12:41
931,T161_LO5,backtrack,0,2025-07-02 21:58
4704,T62_LO7,backtrack,1,2025-10-05 16:41
4084,T134_LO3,goto,1,2025-10-20 17:26
1244,T113_LO4,NULL,0,2025-08-31 01:15
1795,T172_LO3,goto,1,2025-01-20 19:11
2645,T3_LO9,revisit,0,2025-01-12 00:22
3094,T80_LO9,revisit,0,2025-02-10 21:44
769,T74_LO5,revisit,1,2025-03-11 14:24
7295,T116_LO9,backtrack,0,2025-03-21 19:54
9392,T36_LO10,backtrack,1,2025-12-12 07:17
153,T146_LO8,stay,0,2025-04-09 18:11
407,T17_LO10,stay,0,2025-07-18 23:14
2836,T49_LO1,stay,0,2025-10-25 10:43
254,T56_LO1,stay,1,2025-02-25 08:44
8912,T59_LO9,stay,0,2025-06-30 08:40
728,T176_LO9,group_work,0,2025-09-15 21:30
5969,T184_LO3,group_work,0,2025-10-21 02:55
9647,T31_LO8,goto,0,2025-04-17 02:48
6755,T173_LO10,backtrack,1,2025-08-14 15:42
565,T177_LO9,revisit,1,2025-04-06 00:07
2182,T84_LO4,goto,1,2025-10-14 13:10
9442,T4_LO5,revisit,0,2025-04-01 16:32
6623,T46_LO4,backtrack,0,2025-02-23 18:50
6093,T114_LO10,NULL,1,2025-03-17 23:32
692,T5_LO6,backtrack,1,2025-02-18 13:12
8719,T106_LO10,stay,0,2025-06-01 05:28
3196,T116_LO7,goto,1,2025-08-07 08:34
6722,T127_LO5,NULL,0,2025-09-14 06:40
701,T176_LO6,group_work,1,2025-12-05 18:03
5682,T134_LO2,goto,1,2025-02-13 08:42
7563,T82_LO1,stay,0,2025-02-10 14:36
5999,T96_LO3,NULL,1,2025-05-14 21:34
3788,T113_LO7,group_work,1,2025-06-09 10:09
3617,T104_LO5,backtrack,1,2025-01-09 12:54
7743,T198_LO4,stay,1,2025-04-25 04:55
4355,T36_LO2,group_work,1,2025-05-29 11:49
530,T13_LO4,NULL,0,2025-05-17 20:36
4132,T20_LO1,NULL,0,2025-07-29 14:21
4070,T164_LO3,stay,0,2025-11-06 08:15
7458,T143_LO4,revisit,0,2025-08-29 20:47
5016,T137_LO3,NULL,0,2025-07-06 07:55
3068,T123_LO5,revisit,1,2025-03-17 04:45
6270,T173_LO9,backtrack,0,2025-08-24 17:25
9847,T49_LO9,goto,0,2025-04-05 07:31
8481,T72_LO6,NULL,1,2025-07-15 09:28
7302,T48_LO1,NULL,0,2025-06-01 23:37
9763,T96_LO4,backtrack,0,2025-04-18 11:21
7802,T134_LO8,revisit,0,2025-11-02 23:18
974,T88_LO6,revisit,0,2025-06-18 02:36
7488,T186_LO6,group_work,1,2025-09-27 01:04
7845,T15_LO7,stay,1,2025-09-24 05:41
7902,T28_LO9,group_work,1,2025-10-10 14:39
1725,T150_LO2,backtrack,1,2025-08-19 20:07
5229,T62_LO1,NULL,0,2025-10-16 15:57
697,T103_LO9,group_work,0,2025-07-28 08:07
9203,T52_LO1,backtrack,1,2025-01-19 01:52
2340,T5_LO1,revisit,0,2025-11-14 06:24
1930,T192_LO6,group_work,0,2025-04-17 12:00
9054,T129_LO2,goto,1,2025-03-14 16:57
5576,T72_LO4,NULL,0,2025-09-16 08:03
9577,T139_LO8,revisit,1,2025-10-29 06:42
5757,T147_LO8,stay,0,2025-04-26 04:36
7530,T84_LO8,goto,0,2025-10-29 10:51
3646,T195_LO6,NULL,1,2025-10-12 17:19
8983,T19_LO8,goto,0,2025-05-01 02:47
5288,T21_LO5,backtrack,0,2025-09-04 06:11
9457,T99_LO8,group_work,1,2025-08-23 20:25
2152,T192_LO3,NULL,1,2025-06-23 23:57
9075,T114_LO1,backtrack,1,2025-03-19 08:37
3749,T141_LO4,group_work,1,2025-03-11 00:07
596,T44_LO4,goto,0,2025-03-05 07:46
7441,T54_LO9,revisit,0,2025-12-03 01:20
850,T180_LO8,stay,0,2025-07-06 11:47
7296,T89_LO3,revisit,0,2025-12-20 12:53
5854,T86_LO1,NULL,0,2025-12-08 09:45
3333,T197_LO4,backtrack,1,2025-01-31 23:17
3389,T104_LO3,revisit,0,2025-01-08 12:08
6917,T183_LO5,group_work,1,2025-08-03 04:55
5884,T26_LO7,group_work,0,2025-02-03 13:04
6842,T78_LO4,backtrack,1,2025-05-05 03:07
7390,T45_LO8,NULL,1,2025-11-17 22:59
8786,T6_LO5,NULL,0,2025-03-26 12:45
8420,T132_LO2,group_work,0,2025-08-13 02:10
6978,T111_LO5,revisit,0,2025-04-25 00:26
5158,T134_LO7,revisit,0,2025-03-10 14:54
7917,T193_LO8,goto,0,2025-04-15 03:25
7361,T107_LO3,goto,0,2025-12-20 10:02
301,T51_LO6,NULL,0,2025-05-30 23:46
8774,T102_LO5,group_work,1,2025-10-05 08:04
1401,T151_LO6,goto,0,2025-02-13 11:59
122,T185_LO2,group_work,0,2025-12-03 21:54
8475,T29_LO10,NULL,1,2025-08-14 06:20
193,T104_LO7,group_work,1,2025-03-25 21:22
3928,T176_LO1,stay,0,2025-05-02 21:16
4502,T157_LO8,revisit,1,2025-05-28 20:08
9215,T47_LO8,backtrack,1,2025-01-28 23:02
1647,T163_LO8,revisit,0,2025-02-04 02:28
7045,T153_LO1,stay,0,2025-05-31 02:44
546,T78_LO6,stay,0,2025-05-28 01:44
6223,T46_LO10,NULL,0,2025-01-12 06:48
5262,T64_LO6,revisit,1,2025-02-17 04:36
6092,T96_LO8,NULL,1,2025-08-24 11:29
9230,T190_LO6,revisit,0,2025-02-15 04:35
9928,T142_LO3,NULL,1,2025-09-21 17:56
2672,T5_LO7,backtrack,1,2025-05-28 08:27
5029,T80_LO10,revisit,0,2025-06-28 00:36
8403,T33_LO7,goto,0,2025-07-26 17:45
9727,T51_LO4,backtrack,1,2025-10-21 11:19
7385,T130_LO4,NULL,1,2025-02-20 04:13
9839,T20_LO3,NULL,0,2025-10-20 14:08
2779,T119_LO2,backtrack,0,2025-08-18 06:21
5270,T154_LO5,goto,1,2025-09-04 09:05
9075,T183_LO6,backtrack,0,2025-01-22 02:39
2613,T177_LO4,revisit,0,2025-03-17 09:34
7927,T130_LO4,backtrack,0,2025-11-06 15:42
7589,T54_LO3,backtrack,0,2025-08-06 14:05
9612,T148_LO6,group_work,1,2025-07-02 00:57
5137,T172_LO6,NULL,0,2025-05-31 12:53
1834,T157_LO3,goto,0,2025-03-19 06:04
2635,T49_LO1,goto,0,2025-04-15 15:35
2571,T100_LO10,NULL,1,2025-09-21 11:21
7894,T182_LO10,goto,1,2025-07-11 07:54
4963,T154_LO9,stay,1,2025-06-20 12:31
3897,T161_LO3,revisit,1,2025-10-30 14:59
9126,T198_LO3,group_work,1,2025-07-24 11:15
878,T46_LO1,backtrack,1,2025-05-30 02:08
72,T116_LO10,goto,0,2025-05-27 12:56
6193,T20_LO6,goto,1,2025-07-18 15:16
6911,T44_LO1,backtrack,1,2025-06-04 14:43
333,T2_LO2,group_work,0,2025-05-30 00:55
5699,T191_LO1,group_work,0,2025-08-16 06:24
3556,T145_LO7,backtrack,1,2025-05-18 15:04
4269,T141_LO5,goto,0,2025-05-25 15:33
4493,T172_LO9,backtrack,0,2025-10-22 21:03
7316,T125_LO5,NULL,0,2025-06-06 04:32
7941,T59_LO4,backtrack,0,2025-11-21 01:20
8750,T198_LO5,group_work,0,2025-11-21 11:04
8105,T58_LO9,NULL,0,2025-02-24 09:24
3460,T1_LO4,revisit,0,2025-07-26 17:57
8040,T175_LO5,NULL,0,2025-06-25 19:18
4821,T143_LO7,backtrack,0,2025-07-15 16:54
5911,T28_LO8,NULL,0,2025-04-03 01:08
8415,T6_LO3,stay,1,2025-11-02 10:40
4383,T52_LO8,revisit,0,2025-05-22 13:05
6531,T123_LO8,revisit,0,2025-06-03 11:11
809,T115_LO5,NULL,1,2025-02-14 12:49
4170,T160_LO3,backtrack,1,2025-10-22 02:09
3663,T17_LO4,goto,1,2025-03-09 08:01
3656,T11_LO1,stay,1,2025-08-14 10:14
9367,T10_LO2,revisit,1,2025-07-29 07:27
8275,T100_LO1,NULL,0,2025-03-16 02:25
9626,T114_LO8,stay,1,2025-02-27 12:33
3533,T80_LO10,NULL,0,2025-06-21 03:44
150,T128_LO4,backtrack,0,2025-07-24 10:29
6940,T70_LO8,backtrack,0,2025-01-15 06:49
2336,T181_LO8,revisit,0,2025-08-18 00:55
3951,T54_LO4,backtrack,1,2025-02-13 14:43
1921,T98_LO1,goto,0,2025-11-12 16:12
1630,T106_LO8,group_work,1,2025-06-27 15:35
2100,T34_LO5,NULL,1,2025-06-19 13:23
6278,T129_LO8,goto,1,2025-08-14 10:30
3412,T38_LO7,revisit,0,2025-06-19 03:41
3081,T196_LO7,NULL,0,2025-11-15 05:04
5859,T44_LO6,group_work,1,2025-05-11 01:10
4089,T3_LO6,goto,1,2025-07-23 03:44
7306,T131_LO4,goto,1,2025-05-15 00:48
8459,T25_LO7,stay,1,2025-01-07 07:59
1160,T160_LO5,group_work,0,2025-01-27 03:06
7650,T52_LO2,revisit,1,2025-03-21 17:00
13,T135_LO2,NULL,0,2025-05-28 12:18
3397,T4_LO4,goto,0,2025-09-21 15:15
1730,T163_LO10,revisit,1,2025-03-07 14:23
6062,T129_LO8,revisit,0,2025-03-19 08:11
7202,T14_LO4,goto,0,2025-04-28 06:28
9953,T42_LO7,goto,1,2025-12-11 07:43
2372,T104_LO2,goto,1,2025-09-08 11:45
9275,T186_LO8,revisit,0,2025-09-15 13:39
8565,T9_LO7,revisit,0,2025-02-17 23:29
3299,T170_LO8,group_work,1,2025-01-16 12:22
7866,T163_LO4,backtrack,0,2025-03-20 08:59
3389,T138_LO1,stay,0,2025-02-27 06:24
4137,T16_LO8,NULL,1,2025-11-30 23:24
3290,T5_LO4,goto,1,2025-08-29 23:39
2205,T26_LO3,backtrack,0,2025-02-01 02:04
72,T130_LO3,NULL,0,2025-02-28 14:56
7297,T172_LO1,goto,1,2025-04-30 08:54
794,T104_LO7,group_work,1,2025-07-14 19:15
1119,T18_LO5,group_work,0,2025-03-04 04:38
6027,T183_LO8,stay,1,2025-04-21 18:07
3616,T173_LO3,group_work,1,2025-02-09 00:14
2810,T33_LO10,goto,0,2025-12-17 21:41
1691,T101_LO3,goto,0,2025-12-17 20:17
8137,T102_LO7,goto,0,2025-12-17 05:30
8743,T113_LO7,group_work,0,2025-12-01 23:46
6416,T133_LO4,revisit,1,2025-05-04 07:22
8669,T163_LO3,backtrack,1,2025-11-30 03:45
6495,T70_LO9,stay,0,2025-06-20 05:01
9020,T162_LO7,revisit,1,2025-04-09 07:11
308,T123_LO2,group_work,1,2025-07-15 11:19
7404,T45_LO10,NULL,0,2025-09-05 10:48
2222,T126_LO6,goto,0,2025-10-16 11:41
2753,T140_LO6,NULL,0,2025-10-22 17:30
5755,T53_LO10,NULL,1,2025-09-11 01:38
7743,T39_LO5,backtrack,1,2025-01-22 23:35
1988,T148_LO1,revisit,0,2025-02-07 02:07
8881,T29_LO7,backtrack,0,2025-04-02 12:19
6561,T182_LO2,revisit,1,2025-09-16 01:34
4431,T48_LO8,NULL,1,2025-07-30 18:12
5715,T161_LO8,goto,0,2025-04-27 10:42
2234,T139_LO2,stay,0,2025-08-23 14:14
9054,T173_LO4,stay,1,2025-07-26 22:41
839,T198_LO7,group_work,0,2025-08-02 09:28
6520,T18_LO6,stay,1,2025-08-28 02:22
2272,T148_LO8,goto,1,2025-12-09 22:06
197,T167_LO9,NULL,1,2025-06-28 22:53
5411,T70_LO9,goto,1,2025-05-31 14:37
9495,T109_LO6,stay,0,2025-12-21 23:29
1660,T200_LO7,goto,0,2025-02-01 18:15
4084,T24_LO2,goto,1,2025-04-04 17:09
1816,T108_LO3,revisit,0,2025-06-04 09:36
8539,T14_LO2,NULL,1,2025-12-03 14:15
6231,T10_LO4,group_work,1,2025-03-02 02:07
6312,T169_LO10,stay,0,2025-01-26 21:57
2593,T171_LO5,goto,1,2025-05-20 12:11
3605,T121_LO7,backtrack,0,2025-11-29 05:32
778,T198_LO6,group_work,1,2025-03-26 02:25
5183,T33_LO7,stay,1,2025-12-19 13:27
3052,T168_LO6,NULL,1,2025-04-09 08:55
3778,T45_LO4,backtrack,0,2025-05-20 23:23
9565,T174_LO4,stay,1,2025-03-01 02:02
6594,T8_LO7,backtrack,0,2025-04-04 09:46
4042,T105_LO10,backtrack,0,2025-02-06 07:34
640,T111_LO6,backtrack,1,2025-05-26 06:08
2282,T115_LO1,stay,1,2025-08-21 02:49
1740,T131_LO1,revisit,1,2025-03-05 21:28
1208,T43_LO4,backtrack,1,2025-01-28 04:57
7235,T154_LO1,goto,0,2025-07-22 04:27
6877,T151_LO10,goto,0,2025-05-30 21:16
618,T44_LO8,goto,1,2025-07-21 07:08
127,T79_LO4,backtrack,0,2025-02-10 05:55
9491,T177_LO9,group_work,1,2025-07-08 22:44
4995,T119_LO6,backtrack,0,2025-03-06 02:44
5947,T83_LO10,group_work,0,2025-09-26 08:06
1576,T86_LO9,stay,1,2025-08-15 18:09
1058,T102_LO6,backtrack,1,2025-11-04 14:47
5594,T133_LO4,goto,0,2025-06-03 15:22
3424,T178_LO7,revisit,1,2025-04-18 05:04
8803,T184_LO6,group_work,1,2025-04-07 20:40
1631,T116_LO4,revisit,0,2025-05-23 01:13
4609,T7_LO1,backtrack,1,2025-06-14 22:55
2017,T28_LO4,goto,1,2025-10-10 19:22
3288,T147_LO3,goto,1,2025-04-05 10:53
7852,T85_LO4,revisit,0,2025-08-07 16:00
7535,T11_LO7,revisit,0,2025-02-25 05:21
2070,T75_LO8,stay,1,2025-04-29 17:33
376,T47_LO7,group_work,1,2025-06-09 05:51
6902,T174_LO6,NULL,1,2025-12-11 07:59
5093,T14_LO3,backtrack,1,2025-09-07 16:34
6877,T99_LO5,backtrack,1,2025-07-10 09:12
8194,T16_LO4,goto,1,2025-05-27 03:01
1806,T81_LO4,goto,0,2025-08-14 13:31
3473,T93_LO6,goto,0,2025-09-21 20:04
8280,T102_LO3,backtrack,1,2025-06-20 04:19
3570,T149_LO7,stay,0,2025-06-08 05:35
7172,T117_LO5,goto,1,2025-08-02 10:21
7008,T137_LO8,NULL,0,2025-09-27 13:36
9869,T146_LO3,NULL,1,2025-11-12 15:59
3747,T25_LO6,stay,1,2025-05-14 06:50
2324,T129_LO5,NULL,1,2025-08-07 05:47
7523,T45_LO3,group_work,0,2025-08-25 21:09
2123,T134_LO10,group_work,0,2025-04-20 22:42
6691,T62_LO9,goto,1,2025-01-27 09:30
7744,T68_LO1,goto,1,2025-06-06 05:46
1139,T162_LO10,NULL,1,2025-07-16 05:59
7406,T130_LO1,backtrack,1,2025-06-17 03:08
2362,T30_LO10,NULL,1,2025-07-10 07:27
5644,T165_LO7,stay,1,2025-05-14 10:15
485,T136_LO1,backtrack,0,2025-08-13 15:43
9300,T126_LO1,backtrack,0,2025-12-05 13:04
9274,T200_LO8,NULL,0,2025-05-14 18:08
5116,T124_LO4,group_work,0,2025-11-28 03:36
3707,T50_LO3,backtrack,0,2025-05-11 05:56
6137,T97_LO6,goto,0,2025-01-20 22:16
1238,T138_LO2,stay,1,2025-04-08 04:47
3571,T105_LO3,group_work,1,2025-08-25 20:44
7822,T124_LO1,group_work,0,2025-02-17 00:45
579,T184_LO9,revisit,1,2025-07-03 23:16
2701,T47_LO2,group_work,1,2025-08-13 06:42
1875,T20_LO3,NULL,0,2025-05-19 19:59
1168,T24_LO6,goto,1,2025-10-10 12:58
339,T27_LO7,stay,0,2025-01-26 22:00
8730,T185_LO10,goto,1,2025-07-10 20:23
7662,T151_LO8,NULL,1,2025-01-03 00:18
6718,T120_LO3,NULL,1,2025-06-13 20:28
3853,T152_LO1,stay,0,2025-12-29 18:03
5963,T120_LO2,stay,0,2025-01-14 05:22
9856,T62_LO3,stay,1,2025-08-31 20:59
7746,T115_LO8,group_work,0,2025-10-13 17:41
1443,T115_LO9,NULL,1,2025-04-08 01:09
6129,T6_LO7,revisit,1,2025-11-15 17:46
7807,T114_LO5,goto,1,2025-11-23 14:29
